Ambiental,DataLogger1,DataLogger2,DataLogger3,DataLogger4,DataLogger5
"40,3","41,7","38,9","39,3","37,9","37,4"
"38,9","40,2","38,1","38,4","37,4","37,1"
"38,3","39,3","37,8","37,9","37,2",37
"38,8","38,8","37,9","37,5",37,"37,1"
"39,3","38,5","38,3","37,3",37,"37,1"
"39,3","38,3","38,3","37,2","36,9","37,1"
"39,1",38,"38,3",37,"36,8","37,1"
39,38,"39,1","36,9","36,9","37,2"
"38,6","37,9","38,8","36,9","36,9","37,2"
"39,3","37,9",39,37,"36,9","37,2"
"39,7",38,"39,2",37,"36,9","37,2"
"38,8","37,9","39,1","37,1","36,9","37,3"
"39,6","37,9","39,2","37,1",37,"37,2"
39,38,"39,1","37,1","37,1","37,2"
"40,2","38,4","39,2","37,1",37,"37,4"
"39,4","38,6","39,5","37,1","37,2","37,4"
"39,1","38,5","39,9","37,2","37,4","37,4"
"40,4","38,5","39,8","37,2","37,5","37,4"
"38,9","38,5","39,9","37,2","37,9","37,2"
"39,7","38,6","39,5","37,2","38,2",37
"38,9","38,6","39,3","37,2","38,4","37,2"
"39,4","38,3","39,3","37,2","38,3","37,1"
"39,8","38,2",39,"37,2","38,3","37,3"
"40,1","38,1","38,9","37,2","38,2","37,3"
"40,8","38,1","39,2","37,2","38,3","37,4"
"39,2","37,9","39,2","37,3","38,4","37,3"
"40,1","37,9","39,3","37,4","38,3","37,5"
"39,2",38,"39,2","37,4","38,4","37,4"
"39,5",38,"38,8","37,4","38,4","37,5"
"39,1","37,7","38,4","37,4","38,4","37,4"
"39,4","37,7","38,4","37,5","38,5","37,4"
"39,6","37,7","37,8","37,4","38,3","37,2"
"38,9","37,7","37,5","37,3","38,4","37,1"
39,"37,6","37,4","37,3","38,2",37
39,"37,4","37,1","37,2",38,37
"38,4","37,3","36,8","37,2","37,8","36,8"
"38,6","37,1","36,5","37,2","37,8","36,7"
39,37,"36,3","37,1","37,8","36,7"
"38,9","36,8","36,1",37,"37,7","36,8"
"37,8","36,7",36,"37,1","37,5","36,6"
"38,4","36,5","35,8",37,"37,4","36,7"
"37,8","36,4","35,7","36,9","37,3","36,5"
"38,4","36,3","35,6","36,8","37,2","36,5"
"38,5","36,2","35,5","36,8","37,2","36,5"
"37,6","36,1","35,4","36,7","37,1","36,3"
"37,7","36,1","35,4","36,6",37,"36,3"
"37,4",36,"35,3","36,6","36,9","36,4"
"36,9",36,"35,3","36,5","36,8","36,4"
"37,4",36,"35,3","36,5","36,6","36,4"
"36,9",36,"35,3","36,4","36,5","36,3"
"36,8","35,9","35,2","36,4","36,5","36,2"
"36,5","35,9","35,2","36,4","36,4","36,1"
"36,6","35,8","35,2","36,4","36,4",36
"36,4","35,8","35,1","36,3","36,4",36
"36,2","35,7","35,1","36,2","36,3","36,1"
36,"35,7","35,1","36,2","36,3","36,1"
"35,8","35,7","35,1","36,2","36,2",36
"35,7","35,6","35,1","36,2","36,2",36
"35,3","35,6","35,1","36,2","36,2",36
"35,3","35,6","35,1","36,2","36,1","35,9"
"35,1","35,6",35,"36,2",36,"35,9"
"34,9","35,6",35,"36,3","35,9","35,9"
"34,7","35,6",35,"36,3","35,8","35,8"
"34,3","35,6","34,9","36,3","35,7","35,8"
"34,1","35,6","34,9","36,2","35,6","35,8"
"33,7","35,5","34,9","36,2","35,4","35,7"
"33,9","35,5","34,8","36,1","35,4","35,7"
"33,7","35,5","34,8","36,1","35,2","35,7"
"33,6","35,5","34,7",36,"35,1","35,5"
"33,6","35,5","34,7",36,"35,1","35,6"
"33,3","35,5","34,7",36,"35,1","35,5"
"33,1","35,6","34,7","35,9","35,1","35,5"
"33,1","35,6","34,7",36,35,"35,5"
33,"35,6","34,7","35,9","35,1","35,4"
"32,8","35,6","34,7",36,"35,1","35,4"
"32,8","35,5","34,7",36,35,"35,4"
"32,4","35,5","34,7","36,2",35,"35,4"
"32,3","35,4","34,7","36,2","34,9","35,3"
"32,3","35,4","34,7","36,2","34,8","35,3"
"32,1","35,5","34,7","36,1","34,8","35,2"
"31,8","35,4","34,7","36,2","34,8","35,2"
"31,8","35,4","34,7","36,2","34,8","35,1"
"31,7","35,3","34,7","36,2","34,8","35,2"
"31,5","35,3","34,7","36,2","34,8","35,2"
"31,3","35,3","34,7","36,1","34,7","35,2"
"31,2","35,3","34,7","36,1","34,6","35,1"
31,"35,3","34,7","36,1","34,5",35
"30,8","35,3","34,6",36,"34,5",35
"30,6","35,3","34,6",36,"34,4","34,9"
"30,4","35,4","34,6",36,"34,4","34,9"
"30,2","35,4","34,6",36,"34,4","34,8"
"30,2","35,4","34,6",36,"34,3","34,8"
"30,1","35,4","34,5",36,"34,3","34,8"
"29,9","35,4","34,5",36,"34,3","34,8"
"29,8","35,5","34,5",36,"34,3","34,6"
"29,5","35,5","34,5",36,"34,4","34,5"
"29,4","35,4","34,5",36,"34,4","34,6"
"29,3","35,5","34,5",36,"34,4","34,5"
"29,1","35,5","34,4",36,"34,4","34,5"
"28,9","35,5","34,4",36,"34,3","34,4"
"28,9","35,5","34,3",36,"34,3","34,3"
"28,7","35,5","34,3","35,9","34,3","34,2"
"28,4","35,5","34,3","35,9","34,3","34,3"
"28,2","35,5","34,3","35,9","34,3","34,3"
"28,1","35,3","34,3","35,8","34,2","34,3"
"28,1","35,3","34,2","35,8","34,2","34,3"
"27,9","35,3","34,2","35,8","34,3","34,2"
"27,8","35,3","34,2","35,8","34,3","34,2"
"27,7","35,3","34,1","35,8","34,3",34
"27,7","35,3","34,1","35,8","34,3","33,9"
"27,5","35,2","34,1","35,9","34,3","33,9"
"27,3","35,2","34,1","35,9","34,3","33,8"
"27,3","35,2","34,1","35,9","34,3","33,7"
"27,2","35,2","34,1",36,"34,2","33,7"
"26,9","35,2",34,36,"34,2","33,7"
27,"35,1",34,"35,9","34,2","33,7"
"26,9","35,1","33,9","35,8","34,2","33,7"
"26,8","35,2","33,9","35,7","34,1","33,6"
"26,7","35,2","33,9","35,7","34,1","33,7"
"26,6","35,2","33,8","35,7","34,1","33,6"
"26,6","35,2","33,7","35,7","34,1","33,5"
"26,4","35,1","33,7","35,6","34,1","33,6"
"26,3","35,1","33,6","35,6","34,1","33,6"
"26,3","35,1","33,6","35,6",34,"33,6"
"26,2","35,1","33,7","35,7",34,"33,6"
26,"35,1","33,7","35,7",34,"33,7"
26,"35,1","33,8","35,7",34,"33,6"
26,"35,1","33,7","35,7","33,9","33,4"
26,"35,1","33,7","35,7","33,9","33,3"
"25,9","35,1","33,6","35,8","33,9","33,5"
"25,8","35,1","33,6","35,8",34,"33,6"
"25,7","35,2","33,6","35,9","33,9","33,4"
"25,8","35,2","33,6","35,9","33,9","33,3"
"25,6","35,2","33,6","35,9","33,9","33,3"
"25,6","35,1","33,6","35,8","33,8","33,2"
"25,4","35,1","33,6","35,7","33,8","33,2"
"25,5","35,1","33,6","35,7","33,8","33,1"
"25,4","35,2","33,7","35,7","33,8",33
"25,4","35,2","33,6","35,7","33,7","33,1"
"25,3","35,1","33,6","35,7","33,7","33,2"
"25,3","35,2","33,6","35,7","33,7","33,1"
"25,2","35,2","33,6","35,7","33,7","33,4"
"25,1","35,2","33,7","35,7","33,7","33,4"
"25,2","35,1","33,7","35,7","33,7","33,5"
"25,1","35,1","33,7","35,7","33,7","33,6"
"25,1","35,1","33,7","35,7","33,7","33,7"
"25,1","35,1","33,6","35,7","33,7","33,4"
"25,1","35,1","33,6","35,6","33,7","33,5"
"25,1","35,2","33,7","35,6","33,7","33,5"
25,"35,2","33,7","35,6","33,7","33,5"
"24,8","35,2","33,7","35,6","33,7","33,3"
"24,8","35,2","33,7","35,6","33,7","33,4"
"24,6","35,2","33,7","35,5","33,7","33,7"
"24,7","35,1","33,7","35,6","33,7","33,5"
"24,6","35,2","33,7","35,6","33,7","33,4"
"24,5","35,2","33,6","35,6","33,7","33,5"
"24,4","35,2","33,5","35,6","33,7","33,5"
"24,4","35,2","33,6","35,6","33,7","33,5"
"24,3","35,2","33,6","35,5","33,7","33,5"
"24,4","35,2","33,6","35,4","33,7","33,6"
"24,2","35,2","33,6","35,5","33,8","33,6"
"24,3","35,2","33,7","35,5","33,7","33,5"
"24,2","35,2","33,6","35,5","33,7","33,4"
"24,1","35,2","33,6","35,6","33,7","33,4"
"24,1","35,1","33,7","35,6","33,7","33,6"
"24,1","35,1","33,7","35,6","33,7","33,6"
24,"35,1","33,8","35,6","33,7","33,7"
"23,9","35,1","33,8","35,6","33,6","33,4"
"23,9","35,1","33,9","35,7","33,6","33,1"
"23,9",35,"33,9","35,6","33,6","33,4"
"23,9",35,"33,8","35,6","33,6","33,5"
"23,9",35,"33,8","35,7","33,7","33,4"
"23,7",35,"33,8","35,6","33,7","33,2"
"23,6",35,"33,7","35,6","33,7","33,3"
"23,7",35,"33,7","35,6","33,7","33,1"
"23,5",35,"33,7","35,6","33,7","32,7"
"23,5",35,"33,7","35,6","33,7","32,8"
"23,4",35,"33,7","35,6","33,7","33,3"
"23,4","35,1","33,7","35,6","33,7","33,2"
"23,4","35,1","33,7","35,6","33,6","33,4"
"23,3","35,1","33,8","35,6","33,6","33,7"
23,"35,1","33,8","35,5","33,6","33,4"
"23,1","35,1","33,7","35,4","33,6","33,4"
"23,1","35,1","33,7","35,4","33,5","33,1"
"22,9","35,1","33,7","35,4","33,5","33,3"
"22,9","35,1","33,6","35,5","33,5","33,3"
23,35,"33,6","35,5","33,5","33,1"
"22,8",35,"33,6","35,4","33,5","33,2"
"22,8",35,"33,6","35,4","33,4","33,3"
"22,8",35,"33,6","35,4","33,3","33,2"
"22,7",35,"33,7","35,4","33,3","32,7"
"22,6",35,"33,7","35,4","33,3","32,6"
"22,6",35,"33,7","35,4","33,3","32,8"
"22,6",35,"33,7","35,4","33,2","32,4"
"22,6",35,"33,7","35,4","33,2","32,3"
"22,4",35,"33,6","35,3","33,2","32,5"
"22,3",35,"33,7","35,3","33,2","32,6"
"22,3",35,"33,6","35,3","33,2","32,4"
"22,1","34,9","33,7","35,3","33,1","31,9"
"22,1","34,9","33,8","35,3","33,1","31,8"
22,"34,9","33,9","35,3",33,"31,8"
22,"34,9",34,"35,3",33,"31,6"
"21,9",35,"34,2","35,3",33,"31,4"
"21,9","34,9","34,3","35,4",33,"31,6"
"21,9","34,9","34,5","35,3",33,"31,8"
"21,9","34,9","34,5","35,3",33,"31,7"
"21,7",35,"34,4","35,2",33,"31,9"
"21,8","34,9","34,4","35,2",33,32
"21,9","34,8","34,3","35,1","33,1",32
"21,8","34,8","34,1","35,1","33,1","32,2"
"21,9","34,7","34,1","35,1","33,1","32,1"
"22,1","34,7","34,1","35,1","33,1",32
"22,3","34,6",34,"35,1","33,2",32
"22,4","34,6","33,8","35,1","33,2",32
"22,8","34,6","33,7","35,1","33,3",32
"22,9","34,7","33,7","35,1","33,3","32,3"
"23,3","34,7","33,7","35,2","33,3","32,2"
"23,4","34,8","33,7","35,2","33,3","32,1"
"23,6","34,7","33,7","35,2","33,5","32,2"
"24,1","34,7","33,6","35,2","33,6","32,1"
"24,4","34,8","33,6","35,3","33,6",32
"24,9","34,7","33,6","35,2","33,7","32,1"
"25,5","34,7","33,6","35,1","33,7","32,2"
"25,7","34,7","33,7","35,1","33,8","32,6"
"25,8","34,7","33,7","35,2","33,8","32,5"
"25,8","34,7","33,7","35,2","33,8","32,6"
"26,4","34,8","33,7","35,2","33,7","32,4"
"26,7","34,9","33,9","35,2","33,7","32,2"
"27,3","34,9",34,"35,2","33,6","32,4"
"27,1","34,9",34,"35,2","33,6","32,4"
"27,3",35,"34,1","35,2","33,5","32,5"
"28,3",35,"34,2","35,3","33,5","32,7"
"28,1",35,"34,2","35,3","33,5","32,9"
"28,2","35,1","34,3","35,3","33,6","32,9"
"28,8","35,1","34,4","35,3","33,6",33
"28,5","35,1","34,5","35,3","33,6","33,2"
"27,8","35,1","34,5","35,3","33,4","33,3"
"28,4","35,1","34,6","35,4","33,3","33,3"
"28,9","35,1","34,8","35,4","33,3","33,3"
"29,9","35,1","34,8","35,4","33,3","33,4"
"29,2","35,2","34,9","35,4","33,3","33,5"
"30,6","35,2","35,1","35,4","33,2","33,8"
"31,3","35,3","35,2","35,5","33,2","33,6"
"31,9","35,4","35,4","35,5","33,2","33,7"
32,"35,5","35,6","35,4","33,2","33,7"
"31,6","35,6","35,8","35,4","33,4","33,9"
"32,8","35,7",36,"35,5","33,6","34,1"
"31,5","35,8","36,3","35,5","33,7","34,2"
"32,2","35,9","36,6","35,4","33,8","34,4"
"32,1","35,9","36,6","35,4",34,"34,5"
"32,5",36,"36,7","35,5","34,1","34,6"
"32,1",36,"36,9","35,5","34,1","34,7"
"33,8","36,1",37,"35,5","34,2","34,7"
"33,4","36,1","36,9","35,6","34,2","34,8"
"32,9","36,1",37,"35,6","34,3","34,8"
"33,6","36,1","37,3","35,6","34,3","34,9"
"34,3","36,1","37,6","35,7","34,4","34,9"
"34,1","36,3","37,7","35,7","34,4",35
"35,5","36,3","37,7","35,7","34,5","35,1"
33,"36,4","37,7","35,7","34,6","35,2"
"35,1","36,4","38,1","35,8","34,6","35,3"
"35,7","36,4","38,2","35,9","34,7","35,3"
"35,9","36,5","38,2","35,9","34,8","35,5"
"36,1","36,6",38,"35,9",35,"35,6"
"35,9","36,6","37,9",36,"35,1","35,6"
"35,4","36,6",38,36,"35,2","35,7"
"36,1","36,4","38,1",36,"35,3","35,7"
"36,1","36,4","37,7","36,1","35,4","35,9"
"35,1","36,5","37,8","36,1","35,5",36
"37,1","36,5","37,9","36,1","35,6",36
"36,6","36,5","37,7","36,2","35,7","36,1"
"36,1","36,5","37,9","36,2","35,8","36,1"
"37,1","36,6","38,5","36,2","35,8","36,2"
"36,9","36,6","38,4","36,2","35,9","36,2"
"37,7","36,7","38,3","36,2","36,1","36,2"
"37,6","36,6","38,3","36,2","36,1","36,3"
"38,3","36,6","38,7","36,3","36,3","36,4"
"38,7","36,7","38,6","36,3","36,4","36,5"
"38,6","36,9","38,3","36,3","36,5","36,6"
"39,4",37,38,"36,3","36,6","36,8"
"38,1",37,38,"36,4","36,7","36,9"
"38,8","37,1","38,1","36,4","36,7",37
"39,2","37,1","37,9","36,4","36,8","36,9"
"39,1","37,2","37,6","36,4","36,8",37
"38,9","37,2","37,7","36,4","36,9",37
"39,3","37,2","37,6","36,4","36,9","37,1"
"39,7","37,2","37,5","36,5",37,"37,2"
"38,9","37,3","37,1","36,7","37,1","37,4"
"39,4","37,4","37,2",37,"37,1","37,3"
"40,1","37,4","37,3",37,"37,2","37,2"
"39,6","37,4","37,5","37,1","37,3","36,9"
"37,2","37,3","37,6","37,1","37,4","36,8"
"38,1","37,3","37,3","37,1","37,4","36,6"
"37,9","37,1","37,1","37,2","37,4","36,6"
"37,1",37,37,"37,2","37,5","36,7"
"37,6",37,"37,1","37,2","37,4","36,6"
"38,8","37,1","37,2","37,1","37,3","36,5"
"39,2",37,"37,6",37,"37,3","36,6"
"39,6","36,9","37,9","36,9","37,3","36,6"
"40,7","36,8",38,"36,9","37,4","37,1"
"38,2","36,9","37,7",37,"37,5","37,1"
"38,4","37,1","37,7",37,"37,5","37,1"
"40,3","37,4",38,37,"37,6","37,2"
"39,6","37,1","38,3","36,9","37,7",37
"40,4",37,"38,5","36,9","37,8","37,2"
40,"37,1","38,4","36,9","37,9","37,1"
"40,3","37,2","38,7",37,38,"37,3"
"40,1","37,3","38,9","37,1","38,1","37,5"
"41,4","37,5","38,7","37,1","38,4","37,7"
"40,2","37,4","38,8","37,3","38,5","37,7"
"40,8","37,5","38,7","37,4","38,7","37,7"
"40,5","37,5","38,3","37,4","38,8","37,7"
"40,4","37,5","38,5","37,4","38,7","37,5"
"40,1","37,6","38,3","37,5","38,7","37,7"
"41,1","37,6","38,3","37,4","38,7","37,7"
"40,6","37,5",38,"37,4","38,6","37,7"
"40,4","37,3","37,6","37,4","38,6","37,8"
"39,9","37,3","37,3","37,3","38,6","37,7"
"38,8","37,2","37,2","37,2","38,6","37,7"
"39,4","37,1","37,2","37,2","38,6","37,6"
"39,4",37,"37,3","37,1","38,5","37,6"
"39,8","36,9","37,2",37,"38,5","37,7"
"39,8","36,7","36,9","36,9","38,5","37,5"
"39,1","36,5","36,8","36,9","38,4","37,4"
"38,8","36,4","36,6",37,"38,4","37,3"
"38,8","36,4","36,3",37,"38,3","37,2"
"38,8","36,3","36,2",37,"38,3","37,2"
"38,8","36,3","36,2","37,1","38,2","37,1"
"39,2","36,2",36,37,38,"36,9"
38,"36,1","35,8","36,9","37,8",37
"37,7",36,"35,7","36,8","37,7","37,2"
"37,9","35,9","35,6","36,7","37,5","37,4"
"38,6","35,8","35,5","36,8","37,4","37,2"
"38,1","35,8","35,5","36,7","37,3","37,2"
"36,9","35,8","35,4","36,6","37,1",37
"36,9","35,7","35,4","36,5","36,9","36,9"
"36,4","35,8","35,4","36,5","36,9","36,7"
36,"35,8","35,3","36,6","36,7","36,6"
"35,9","35,8","35,5","36,7","36,6","36,4"
"35,4","35,8","35,7","36,7","36,6","36,4"
"35,1","35,9","35,8","36,6","36,6","36,3"
"34,8","35,9","35,9","36,6","36,6","36,3"
"33,9","35,9","35,8","36,5","36,6","36,2"
"33,6","35,9","35,8","36,4","36,6","36,1"
"33,7","35,9","35,7","36,3","36,5","35,9"
"33,4","35,9","35,5","36,3","36,4","35,8"
"33,3","35,9","35,4","36,3","36,2","35,7"
33,"35,8","35,3","36,2","36,1","35,6"
"33,1","35,7","35,2","36,2",36,"35,5"
"32,8","35,7","35,1","36,1","35,8","35,4"
"32,4","35,6","35,1","36,1","35,7","35,4"
"32,3","35,6",35,"36,1","35,6","35,4"
"32,4","35,6","34,9","36,1","35,6","35,4"
32,"35,6","34,8",36,"35,5","35,4"
"31,9","35,5","34,7",36,"35,4","35,5"
"31,7","35,5","34,7","35,9","35,4","35,4"
"31,5","35,4","34,7","35,9","35,4","35,3"
"31,4","35,4","34,7","35,9","35,3","35,2"
"31,3","35,4","34,7","35,7","35,3","35,2"
"31,3","35,4","34,7","35,7","35,2","35,2"
"31,3","35,4","34,7","35,6","35,1","35,2"
"31,1","35,4","34,6","35,6",35,"35,1"
"31,1","35,5","34,6","35,6","35,1",35
"31,2","35,5","34,6","35,6","35,1","35,1"
"31,1","35,5","34,6","35,7",35,"35,1"
"30,9","35,5","34,5","35,7",35,"35,1"
"31,1","35,5","34,6","35,8",35,"35,1"
"30,9","35,5","34,6","35,8",35,35
"30,9","35,6","34,6","35,9",35,35
"30,5","35,6","34,5","35,9",35,35
"30,6","35,6","34,5","35,9",35,"34,9"
"30,3","35,7","34,5","35,9","34,9","34,9"
"30,5","36,2","34,5","35,8","34,9","34,9"
"30,4","36,2","34,5","35,8","34,9","34,9"
"29,9","36,1","34,4","35,8","34,9","34,9"
"30,1",36,"34,5","35,8","34,9","34,8"
"29,8",36,"34,5","35,9","34,8","34,8"
"29,7","35,9","34,5","35,9","34,8","34,7"
"29,6","35,8","34,5","35,9","34,8","34,7"
"29,4","35,7","34,4","35,9","34,8","34,6"
"29,3","35,6","34,4","35,9","34,8","34,6"
"28,8","35,5","34,4","35,9","34,7","34,5"
"28,8","35,5","34,3","35,9","34,7","34,5"
"28,4","35,5","34,3","35,9","34,7","34,4"
"28,6","35,4","34,3","35,8","34,7","34,4"
"28,3","35,4","34,2","35,9","34,7","34,4"
"28,3","35,3","34,2","35,9","34,6","34,4"
"28,1","35,3","34,2",36,"34,6","34,3"
"28,1","35,3","34,1",36,"34,5","34,3"
"28,5","35,2","34,1",36,"34,5","34,4"
"28,4","35,2","34,2",36,"34,5","34,3"
"28,3","35,1","34,1",36,"34,5","34,3"
28,"35,1","34,2",36,"34,5","34,4"
"28,1","35,2","34,2",36,"34,5","34,5"
"28,1","35,1","34,1",36,"34,4","34,5"
"27,7","35,1","34,1",36,"34,4","34,4"
"27,6","35,1","34,1","35,9","34,4","34,3"
"26,8","35,2","34,1","35,9","34,4","34,3"
"26,6","35,1",34,"35,9","34,4","34,2"
"26,5","35,1","34,1","35,9","34,4","34,2"
27,"35,1","34,1","35,9","34,3","34,2"
"27,1","35,1",34,"35,9","34,3","34,2"
"26,6","35,1",34,"35,9","34,3","34,2"
27,"35,1",34,"35,9","34,3","34,3"
"26,1","35,1",34,"35,8","34,3","34,3"
"25,8","35,2","33,9","35,8","34,3","34,1"
"25,7","35,1","33,9","35,8","34,3","34,1"
"25,7","35,1","33,9","35,9","34,3","34,2"
"25,9","35,1","33,9","35,9","34,2","34,1"
"25,4","35,1","33,9","35,9","34,2","33,8"
"25,8","35,1","33,9","35,8","34,2","33,7"
"26,2","35,1","33,9","35,8","34,2","33,6"
"26,3","35,1","33,8","35,8","34,2","33,4"
"25,6","35,1","33,9","35,8","34,2","33,4"
26,"35,1","33,9","35,8","34,1","33,4"
"26,1","35,1","33,9","35,8","34,1","33,5"
"25,3","35,1",34,"35,8","34,1","33,6"
"25,3",35,34,"35,8",34,"33,8"
"25,8",35,"33,9","35,8","34,1","33,5"
"25,6",35,"33,9","35,8",34,"33,4"
"25,5","35,1","33,9","35,8",34,"33,6"
"25,6",35,"33,9","35,8",34,"33,8"
"25,6",35,"33,9","35,7",34,"33,8"
"25,6",35,"33,9","35,7",34,"33,8"
"25,3","34,9","33,9","35,7",34,"33,7"
"25,3",35,34,"35,6","33,9","33,6"
"24,9",35,"33,9","35,7","33,9","33,7"
"25,1",35,"33,9","35,6","33,9","33,8"
"25,2",35,"33,9","35,6","33,9","33,8"
25,"34,9","33,9","35,6","33,9","33,8"
"24,4","34,9","33,9","35,6","33,9","33,9"
"24,6","34,9","33,9","35,6","33,9","33,9"
"24,6","34,9",34,"35,7","33,8","34,2"
"24,6","34,9","33,9","35,7","33,8","34,1"
"24,6",35,"33,9","35,7","33,8",34
"24,7","34,9","33,9","35,7","33,7","34,1"
"24,3","34,9","33,8","35,8","33,7","34,1"
"24,5","34,9","33,9","35,7","33,7",34
"24,6","34,9","33,9","35,8","33,6","33,7"
"24,8","34,9","33,9","35,8","33,6","33,8"
"24,8","34,9","33,9","35,8","33,6","33,9"
"24,5","34,9","33,9","35,7","33,6","33,7"
"24,6","34,9","33,9","35,8","33,5","33,5"
"24,7","34,9","33,9","35,8","33,5","33,4"
"24,8","34,9",34,"35,8","33,5","33,6"
"24,8","34,8",34,"35,7","33,5","33,6"
"24,8","34,8","33,9","35,7","33,5","33,6"
"24,6","34,9","33,9","35,7","33,5","33,7"
"24,8","34,9","33,8","35,7","33,5","33,8"
"24,8","34,8","33,8","35,7","33,5","33,6"
"24,6","34,8","33,8","35,7","33,5","33,7"
"24,6","34,9","33,9","35,6","33,5","33,9"
"24,4","34,9",34,"35,6","33,6",34
"24,5","34,8",34,"35,6","33,6","34,1"
"24,4","34,8","34,1","35,6","33,6","33,8"
"24,3","34,8","34,1","35,6","33,6",34
24,"34,8","34,1","35,6","33,5","33,9"
"24,2","34,8","34,1","35,6","33,5","33,9"
24,"34,8","34,1","35,6","33,5","33,9"
24,"34,8",34,"35,6","33,4","33,8"
"23,9","34,9","34,1","35,6","33,4","33,5"
"23,6","34,9",34,"35,6","33,3","33,5"
"23,6","34,8","33,9","35,7","33,3","33,4"
"23,5","34,8",34,"35,7","33,3","33,4"
"23,3","34,8",34,"35,7","33,2","33,5"
"23,2","34,7",34,"35,7","33,2","33,5"
"23,1","34,7",34,"35,7","33,2","33,3"
"22,8","34,7",34,"35,7","33,2","33,1"
"22,8","34,6",34,"35,7","33,1",33
"22,8","34,6",34,"35,7","33,2","33,1"
"22,9","34,6",34,"35,7","33,1","32,9"
"22,7","34,6",34,"35,6","33,1","32,6"
"22,8","34,6",34,"35,6","33,4","32,4"
"22,6","34,6",34,"35,6","33,6","32,4"
"22,5","34,6",34,"35,5","33,5","32,6"
"22,5","34,6",34,"35,6","33,3","32,4"
"22,5","34,6","34,1","35,5","33,3","32,3"
"22,6","34,6","34,1","35,5","33,2","32,1"
"22,4","34,6","34,1","35,6","33,1","31,9"
"22,5","34,6","34,1","35,5",33,32
"22,4","34,6",34,"35,5","32,9","31,9"
"22,5","34,6",34,"35,5","32,8","31,7"
"22,4","34,6",34,"35,5","32,8","31,7"
"22,6","34,6",34,"35,4","32,8","31,7"
"22,4","34,5","33,9","35,4","32,7","31,7"
"22,6","34,5","33,9","35,4","32,6","31,7"
"22,6","34,6",34,"35,4","32,6","31,8"
"22,8","34,6",34,"35,4","32,6",32
"22,9","34,6","34,1","35,4","32,6",32
"22,8","34,7","34,3","35,4","32,6","32,1"
"22,8","34,7","34,4","35,4","32,6","32,1"
"22,9","34,7","34,4","35,4","32,6","32,1"
"22,8","34,8","34,6","35,4","32,6","32,2"
"22,8","34,8","34,6","35,4","32,6","32,4"
"22,6","34,8","34,6","35,4","32,6","32,5"
"22,8","34,8","34,6","35,4","32,7","32,5"
"22,5","34,8","34,6","35,4","32,6","32,5"
"22,8","34,8","34,5","35,4","32,7","32,8"
"22,8","34,8","34,5","35,4","32,7",33
"22,9","34,8","34,5","35,4","32,7",33
"22,9","34,8","34,4","35,3","32,7","32,9"
"23,2","34,8","34,4","35,3","32,7","33,1"
"23,5","34,8","34,4","35,3","32,6","33,2"
"23,4","34,9","34,3","35,3","32,6","32,9"
"24,1","34,9","34,3","35,3","32,6","32,9"
"24,3","34,8","34,3","35,3","32,6","32,9"
"24,6","34,8","34,2","35,3","32,6",33
"24,9","34,8","34,2","35,3","32,7",33
"25,2","34,8","34,3","35,3","32,6","32,7"
"25,6","34,8","34,3","35,2","32,6","32,6"
"25,7","34,8","34,3","35,3","32,5",33
"26,3","34,7","34,4","35,3","32,5","33,1"
